f,algorithm_name,seed,best_y,best_y_among_all,worst_y_among_all,algorithm_rank,budget
14_54,GA,550.0,-240.00660367808734,-240.00992805499772,-240.00660367808734,1.0,30
14_54,PSO,550.0,-240.00931162576072,-240.00992805499772,-240.00660367808734,0.17482416607970705,30
14_55,DE,550.0,-54.61792143201184,-54.61990684006973,-54.61463912099782,0.4588219496195563,30
14_55,ES,550.0,-54.61990684006973,-54.61990684006973,-54.61463912099782,0.0,30
14_55,GA,550.0,-54.61463912099782,-54.61990684006973,-54.61463912099782,1.0,30
14_55,PSO,550.0,-54.61927511657072,-54.61990684006973,-54.61463912099782,0.1002866729232299,30
14_56,DE,550.0,-254.8281559482005,-254.82995052509762,-254.82695260937038,0.6468459146088767,30
14_56,ES,550.0,-254.82994896478175,-254.82995052509762,-254.82695260937038,0.0,30
14_56,GA,550.0,-254.82708286118657,-254.82995052509762,-254.82695260937038,1.0,30
14_56,PSO,550.0,-254.829391804709,-254.82995052509762,-254.82695260937038,0.10626202269732472,30
14_57,DE,550.0,-28.388608306229543,-28.389975540198982,-28.384951503107,0.5495209229343921,30
14_57,ES,550.0,-28.389975540198982,-28.389975540198982,-28.384951503107,0.0,30
14_57,GA,550.0,-28.38604974607962,-28.389975540198982,-28.384951503107,1.0,30
14_57,PSO,550.0,-28.389550861816243,-28.389975540198982,-28.384951503107,0.11346603472662473,30
14_58,DE,550.0,333.5216996198539,333.52006590092276,333.5236916010616,0.6760903025252141,30
14_58,ES,550.0,333.52006590092276,333.52006590092276,333.5236916010616,0.0,30
14_58,GA,550.0,333.5226425557845,333.52006590092276,333.5236916010616,1.0,30
14_58,PSO,550.0,333.5205985972659,333.52006590092276,333.5236916010616,0.12445542594096408,30
14_59,DE,550.0,-575.2194742448862,-575.2199752790302,-575.2181064145559,0.5738859602865958,30
14_59,ES,550.0,-575.2199752790302,-575.2199752790302,-575.2181064145559,0.0,30
14_59,GA,550.0,-575.2182370621647,-575.2199752790302,-575.2181064145559,1.0,30
14_59,PSO,550.0,-575.2197650743751,-575.2199752790302,-575.2181064145559,0.2291448490877905,30
14_6,DE,550.0,51.34355134766983,51.34005499973816,51.345304098507484,0.7295594798770748,30
14_6,ES,550.0,51.34005499973816,51.34005499973816,51.345304098507484,0.0,30
14_6,GA,550.0,51.3447746413201,51.34005499973816,51.345304098507484,0.9711208105005251,30
14_6,PSO,550.0,51.34057057035663,51.34005499973816,51.345304098507484,0.06604266041828544,30
14_60,DE,550.0,90.07237155218182,90.07012347620787,90.07432103832389,0.48369548316606026,30
14_60,ES,550.0,90.07012347620787,90.07012347620787,90.07432103832389,0.0,30
14_60,GA,550.0,90.07432103832389,90.07012347620787,90.07432103832389,1.0,30
14_60,PSO,550.0,90.07080945892235,90.07012347620787,90.07432103832389,0.11675945358166986,30
14_61,DE,550.0,-374.5385198335365,-374.53992177376233,-374.5375816512674,0.7259469157037858,30
14_61,ES,550.0,-374.53991621709076,-374.53992177376233,-374.5375816512674,0.0,30
14_61,GA,550.0,-374.5381070217288,-374.53992177376233,-374.5375816512674,1.0,30
14_61,PSO,550.0,-374.53947574212725,-374.53992177376233,-374.5375816512674,0.2235616958027121,30
14_62,DE,550.0,659.6516929338088,659.650038549619,659.6545553385956,0.5729722328600267,30
14_62,ES,550.0,659.650038549619,659.650038549619,659.6545553385956,0.0,30
14_62,GA,550.0,659.6524033869829,659.650038549619,659.6545553385956,1.0,30
14_62,PSO,550.0,659.650611831276,659.650038549619,659.6545553385956,0.21819313741871565,30
14_63,DE,550.0,-1.3386646246743035,-1.3399582536591825,-1.3367962218187692,0.4134375632981697,30
14_63,ES,550.0,-1.339923414421536,-1.3399582536591825,-1.3367962218187692,0.0,30
14_63,GA,550.0,-1.3367962218187692,-1.3399582536591825,-1.3367962218187692,1.0,30
14_63,PSO,550.0,-1.3395585151950262,-1.3399582536591825,-1.3367962218187692,0.08586813175414919,30
14_64,DE,550.0,-274.57851731821125,-274.5799134331065,-274.576569639554,0.4853370142701979,30
14_64,ES,550.0,-274.579899659082,-274.5799134331065,-274.576569639554,0.0,30
14_64,GA,550.0,-274.576569639554,-274.5799134331065,-274.576569639554,1.0,30
14_64,PSO,550.0,-274.5792382863678,-274.5799134331065,-274.576569639554,0.1868977265659994,30
14_65,DE,550.0,-143.55749298742077,-143.55996207048742,-143.55417391107338,0.32004580855522896,30
14_65,ES,550.0,-143.55996207048742,-143.55996207048742,-143.55417391107338,0.0,30
14_65,GA,550.0,-143.55417391107338,-143.55996207048742,-143.55417391107338,1.0,30
14_65,PSO,550.0,-143.55905686453823,-143.55996207048742,-143.55417391107338,0.1503248786107961,30
14_66,DE,550.0,-24.257991048748963,-24.259921798121,-24.256282794652265,0.8020297579675624,30
14_66,ES,550.0,-24.259904432903852,-24.259921798121,-24.256282794652265,0.0,30
14_66,GA,550.0,-24.257905668775393,-24.259921798121,-24.256282794652265,1.0,30
14_66,PSO,550.0,-24.259598200600564,-24.259921798121,-24.256282794652265,0.05983692607667712,30
14_67,DE,550.0,281.4529501536746,281.45007379161365,281.45582057458245,1.0,30
14_67,ES,550.0,281.45007379161365,281.45007379161365,281.45582057458245,0.0,30
14_67,GA,550.0,281.45343568191174,281.45007379161365,281.45582057458245,0.8450183652092603,30
14_67,PSO,550.0,281.4506693934915,281.45007379161365,281.45582057458245,0.1250175509252789,30
14_68,DE,550.0,-48.17643317028062,-48.17991001182135,-48.17627949545536,1.0,30
14_68,ES,550.0,-48.17991001182135,-48.17991001182135,-48.17627949545536,0.0,30
14_68,GA,550.0,-48.17662655672809,-48.17991001182135,-48.17627949545536,0.8496903076927522,30
14_68,PSO,550.0,-48.17931693640138,-48.17991001182135,-48.17627949545536,0.16617942707430972,30
14_69,DE,550.0,303.0616556624159,303.06005392345395,303.06184004905384,0.7640910733116126,30
14_69,ES,550.0,303.06005392345395,303.06005392345395,303.06184004905384,0.0,30
14_69,GA,550.0,303.0616125575679,303.06005392345395,303.06184004905384,1.0,30
14_69,PSO,550.0,303.0602270629562,303.06005392345395,303.06184004905384,0.07892060454257036,30
14_7,DE,550.0,-124.39696492405344,-124.39989055061633,-124.39209986470934,0.4388944925785331,30
14_7,ES,550.0,-124.3998768748734,-124.39989055061633,-124.39209986470934,0.0,30
14_7,GA,550.0,-124.39264778445471,-124.39989055061633,-124.39209986470934,1.0,30
14_7,PSO,550.0,-124.39926719593649,-124.39989055061633,-124.39209986470934,0.08438027583389723,30
14_70,DE,550.0,-79.88764644174509,-79.8898880281341,-79.88485584264187,0.658277505117261,30
14_70,ES,550.0,-79.8898880281341,-79.8898880281341,-79.88485584264187,0.0,30
14_70,GA,550.0,-79.88751993901073,-79.8898880281341,-79.88485584264187,0.7757243822700801,30
14_70,PSO,550.0,-79.88926780976911,-79.8898880281341,-79.88485584264187,0.12018781969512578,30
14_71,DE,550.0,32.70175852779018,32.700087590687666,32.70283578841654,0.8741899939913502,30
14_71,ES,550.0,32.700087590687666,32.700087590687666,32.70283578841654,0.0,30
14_71,GA,550.0,32.70198281584624,32.700087590687666,32.70283578841654,0.9845003898394664,30
14_71,PSO,550.0,32.700631965339255,32.700087590687666,32.70283578841654,0.2537633951972642,30
14_72,DE,550.0,-39.4278896237535,-39.42995163770565,-39.425243713694776,0.8633667311757667,30
14_72,ES,550.0,-39.42995163770565,-39.42995163770565,-39.425243713694776,0.0,30
14_72,GA,550.0,-39.426018671872924,-39.42995163770565,-39.425243713694776,1.0,30
14_72,PSO,550.0,-39.4296141025234,-39.42995163770565,-39.425243713694776,0.05840894356593326,30
14_73,DE,550.0,419.7210825657891,419.7200544569778,419.72249278941666,0.5996704817426337,30
14_73,ES,550.0,419.7200544569778,419.7200544569778,419.72249278941666,0.0,30
14_73,GA,550.0,419.72229938708585,419.7200544569778,419.72249278941666,1.0,30
14_73,PSO,550.0,419.72025393982966,419.7200544569778,419.72249278941666,0.09165399889356532,30
14_74,DE,550.0,7.642693514893866,7.6400874738327476,7.647041755118323,0.8294019626690718,30
14_74,ES,550.0,7.6400874738327476,7.6400874738327476,7.647041755118323,0.0,30
14_74,GA,550.0,7.644472071416086,7.6400874738327476,7.647041755118323,0.8138020145206868,30
14_74,PSO,550.0,7.640632535139124,7.6400874738327476,7.647041755118323,0.12782838119911102,30
14_75,DE,550.0,-127.67781015022268,-127.67991820273659,-127.67544305385059,0.5833806517878493,30
14_75,ES,550.0,-127.67991820273659,-127.67991820273659,-127.67544305385059,0.0,30
14_75,GA,550.0,-127.67594711466022,-127.67991820273659,-127.67544305385059,1.0,30
14_75,PSO,550.0,-127.67925766038825,-127.67991820273659,-127.67544305385059,0.0649535727785163,30
14_76,DE,550.0,-36.49866054769449,-36.499909276711776,-36.49690211819808,0.5753817811773192,30
14_76,ES,550.0,-36.499909276711776,-36.499909276711776,-36.49690211819808,0.0,30
14_76,GA,550.0,-36.49708197783182,-36.499909276711776,-36.49690211819808,1.0,30
14_76,PSO,550.0,-36.49947703004254,-36.499909276711776,-36.49690211819808,0.12450829859344006,30
14_77,DE,550.0,172.871598389006,172.87003490614816,172.87516888197234,0.38154879991288504,30
14_77,ES,550.0,172.87003490614816,172.87003490614816,172.87516888197234,0.0,30
14_77,GA,550.0,172.87494999676113,172.87003490614816,172.87516888197234,1.0,30
14_77,PSO,550.0,172.87057695766293,172.87003490614816,172.87516888197234,0.16242652418470227,30
14_78,DE,550.0,157.7213201476058,157.72005508271027,157.72292920936334,0.968537659232506,30
14_78,ES,550.0,157.72005508271027,157.72005508271027,157.72292920936334,0.0,30
14_78,GA,550.0,157.7218515055347,157.72005508271027,157.72292920936334,1.0,30
14_78,PSO,550.0,157.7205336009889,157.72005508271027,157.72292920936334,0.27618540908556977,30
14_79,DE,550.0,28.19129946924732,28.190084033970436,28.19209400187629,0.876191534322705,30
14_79,ES,550.0,28.19010850860893,28.190084033970436,28.19209400187629,0.0,30
14_79,GA,550.0,28.19172992128056,28.190084033970436,28.19209400187629,0.7085121609655335,30
14_79,PSO,550.0,28.190743866475287,28.190084033970436,28.19209400187629,0.2976489891797237,30
14_8,DE,550.0,0.6010699102551222,0.6000781459288764,0.6016937423596491,0.7818670969175447,30
14_8,ES,550.0,0.6000781459288764,0.6000781459288764,0.6016937423596491,0.0,30
14_8,GA,550.0,0.6008784091594286,0.6000781459288764,0.6016937423596491,0.7356512397607933,30
14_8,PSO,550.0,0.6007517088503624,0.6000781459288764,0.6016937423596491,0.39753268151697047,30
14_80,DE,550.0,-99.24832529244807,-99.24992173303713,-99.24615519509899,0.635588315296499,30
14_80,ES,550.0,-99.24991118259823,-99.24992173303713,-99.24615519509899,0.0,30
14_80,GA,550.0,-99.2465169265408,-99.24992173303713,-99.24615519509899,1.0,30
14_80,PSO,550.0,-99.24959034863737,-99.24992173303713,-99.24615519509899,0.04034131152741158,30
14_81,DE,550.0,114.49149081290503,114.49006218223005,114.49533159175222,0.5343384990445017,30
14_81,ES,550.0,114.49006218223005,114.49006218223005,114.49533159175222,0.0,30
14_81,GA,550.0,114.49345751716373,114.49006218223005,114.49533159175222,1.0,30
14_81,PSO,550.0,114.49041364220398,114.49006218223005,114.49533159175222,0.06191171376696743,30
14_82,DE,550.0,-778.9773279156315,-778.9799085713853,-778.9770110646359,1.0,30
14_82,ES,550.0,-778.9799085713853,-778.9799085713853,-778.9770110646359,0.0,30
14_82,GA,550.0,-778.9790281986159,-778.9799085713853,-778.9770110646359,0.2475340851898946,30
14_82,PSO,550.0,-778.9794108945791,-778.9799085713853,-778.9770110646359,0.17419866041350945,30
14_83,DE,550.0,-21.129125430537208,-21.12996107711237,-21.127646777533677,0.8371002389820893,30
14_83,ES,550.0,-21.12996107711237,-21.12996107711237,-21.127646777533677,0.0,30
14_83,GA,550.0,-21.127676213330574,-21.12996107711237,-21.127646777533677,0.980141624480598,30
14_83,PSO,550.0,-21.129635761732956,-21.12996107711237,-21.127646777533677,0.1376009015416723,30
14_84,DE,550.0,638.4026480473667,638.4000470327958,638.4032813350791,0.43246005154602163,30
14_84,ES,550.0,638.4000470327958,638.4000470327958,638.4032813350791,0.0,30
14_84,GA,550.0,638.4021370636628,638.4000470327958,638.4032813350791,0.9562241963374707,30
14_84,PSO,550.0,638.4005268431056,638.4000470327958,638.4032813350791,0.11282389281698446,30
14_85,DE,550.0,-86.02644953016615,-86.0299197453906,-86.02610638057912,0.9916445864732245,30
14_85,ES,550.0,-86.0299197453906,-86.0299197453906,-86.02610638057912,0.0,30
14_85,GA,550.0,-86.02706371842118,-86.0299197453906,-86.02610638057912,0.8296832737118303,30
14_85,PSO,550.0,-86.02921297860829,-86.0299197453906,-86.02610638057912,0.09194029061953037,30
14_86,DE,550.0,-999.9988289520638,-999.9999347597563,-999.9952036862122,0.20951098850589134,30
14_86,ES,550.0,-999.9999265761962,-999.9999347597563,-999.9952036862122,0.0,30
14_86,GA,550.0,-999.9952183854385,-999.9999347597563,-999.9952036862122,1.0,30
14_86,PSO,550.0,-999.9995091345081,-999.9999347597563,-999.9952036862122,0.08766327556103753,30
14_87,DE,550.0,-37.737758213821465,-37.73993386038268,-37.73553601848535,0.5787014088035467,30
14_87,ES,550.0,-37.73991274466736,-37.73993386038268,-37.73553601848535,0.0,30
14_87,GA,550.0,-37.73702081700953,-37.73993386038268,-37.73553601848535,1.0,30
14_87,PSO,550.0,-37.739343041739644,-37.73993386038268,-37.73553601848535,0.13052626803872813,30
14_88,DE,550.0,39.87195093527568,39.87007249833561,39.87600692543904,0.525787823318973,30
14_88,ES,550.0,39.87007249833561,39.87007249833561,39.87600692543904,0.0,30
14_88,GA,550.0,39.87264307441336,39.87007249833561,39.87600692543904,1.0,30
14_88,PSO,550.0,39.87068640968157,39.87007249833561,39.87600692543904,0.09878151651270209,30
14_89,DE,550.0,-176.82882302698044,-176.82993692999955,-176.8270897423422,0.26969839052132066,30
14_89,ES,550.0,-176.82991931413073,-176.82993692999955,-176.8270897423422,0.0,30
14_89,GA,550.0,-176.8270897423422,-176.82993692999955,-176.8270897423422,1.0,30
14_89,PSO,550.0,-176.8294992625785,-176.82993692999955,-176.8270897423422,0.15206347035131287,30
14_9,DE,550.0,-40.708466880951946,-40.70996176196936,-40.70581365681539,0.5124749443771178,30
14_9,ES,550.0,-40.70996176196936,-40.70996176196936,-40.70581365681539,0.0,30
14_9,GA,550.0,-40.70751604392257,-40.70996176196936,-40.70581365681539,1.0,30
14_9,PSO,550.0,-40.708954493182645,-40.70996176196936,-40.70581365681539,0.13625851477592626,30
14_90,DE,550.0,-120.40780701827401,-120.40996013518325,-120.40670835513964,0.6043078449003156,30
14_90,ES,550.0,-120.40996013518325,-120.40996013518325,-120.40670835513964,0.0,30
14_90,GA,550.0,-120.40779674372757,-120.40996013518325,-120.40670835513964,1.0,30
14_90,PSO,550.0,-120.40963111095898,-120.40996013518325,-120.40670835513964,0.033333623886163996,30
14_91,DE,550.0,-811.9083361438643,-811.9099705894922,-811.9075319566634,0.5099072607104082,30
14_91,ES,550.0,-811.9099705894922,-811.9099705894922,-811.9075319566634,0.0,30
14_91,GA,550.0,-811.9076632916867,-811.9099705894922,-811.9075319566634,1.0,30
14_91,PSO,550.0,-811.9097650849533,-811.9099705894922,-811.9075319566634,0.04673401912899501,30
14_92,DE,550.0,-68.27686953292361,-68.27994525654833,-68.27505045263786,0.8361650475938399,30
14_92,ES,550.0,-68.27994525654833,-68.27994525654833,-68.27505045263786,0.0,30
14_92,GA,550.0,-68.27649581156331,-68.27994525654833,-68.27505045263786,1.0,30
14_92,PSO,550.0,-68.27946360899037,-68.27994525654833,-68.27505045263786,0.10060596132911631,30
14_93,DE,550.0,-425.0471109221122,-425.049863750295,-425.0450529027461,0.8667659020308875,30
14_93,ES,550.0,-425.0498405572849,-425.049863750295,-425.0450529027461,0.0,30
14_93,GA,550.0,-425.0467939871432,-425.049863750295,-425.0450529027461,1.0,30
14_93,PSO,550.0,-425.049363701948,-425.049863750295,-425.0450529027461,0.08475065573720386,30
14_94,DE,550.0,-200.61684065563946,-200.61995097937557,-200.61608118053744,1.0,30
14_94,ES,550.0,-200.6199500909127,-200.61995097937557,-200.61608118053744,0.0,30
14_94,GA,550.0,-200.61927025127716,-200.61995097937557,-200.61608118053744,0.3781078791321903,30
14_94,PSO,550.0,-200.61923762245243,-200.61995097937557,-200.61608118053744,0.13921690524731664,30
14_95,DE,550.0,-999.9973580605513,-999.9998994220402,-999.9962169370012,0.7020005189649104,30
14_95,ES,550.0,-999.9998994220402,-999.9998994220402,-999.9962169370012,0.0,30
14_95,GA,550.0,-999.9974223688132,-999.9998994220402,-999.9962169370012,0.9169743439872162,30
14_95,PSO,550.0,-999.99950651841,-999.9998994220402,-999.9962169370012,0.06615742933655196,30
14_96,DE,550.0,73.21192756868354,73.21009584443382,73.21586943290917,0.3603827356852391,30
14_96,ES,550.0,73.21009584443382,73.21009584443382,73.21586943290917,0.0,30
14_96,GA,550.0,73.21556381997274,73.21009584443382,73.21586943290917,1.0,30
14_96,PSO,550.0,73.21067143961004,73.21009584443382,73.21586943290917,0.10266887842800268,30
14_97,DE,550.0,-49.06806073225048,-49.06993697961896,-49.06653151744143,0.7261600445363405,30
14_97,ES,550.0,-49.06993697961896,-49.06993697961896,-49.06653151744143,0.0,30
14_97,GA,550.0,-49.06675284699408,-49.06993697961896,-49.06653151744143,1.0,30
14_97,PSO,550.0,-49.069416266874214,-49.06993697961896,-49.06653151744143,0.10951439468396668,30
14_98,DE,550.0,-511.22885479735703,-511.22990180557815,-511.2264334771264,0.2972913324498705,30
14_98,ES,550.0,-511.2298984703042,-511.22990180557815,-511.2264334771264,0.0,30
14_98,GA,550.0,-511.2264334771264,-511.22990180557815,-511.2264334771264,1.0,30
14_98,PSO,550.0,-511.22956841526536,-511.22990180557815,-511.2264334771264,0.09972146265505386,30
14_99,DE,550.0,-49.23911653313931,-49.239946520628436,-49.23388166857551,0.22881162147071546,30
14_99,ES,550.0,-49.239946520628436,-49.239946520628436,-49.23388166857551,0.0,30
14_99,GA,550.0,-49.23388166857551,-49.239946520628436,-49.23388166857551,1.0,30
14_99,PSO,550.0,-49.23935977965998,-49.239946520628436,-49.23388166857551,0.10674344802223185,30
15_1,DE,550.0,1002.719918380725,1001.0246192770716,1004.4438921823613,0.7414584185990117,30
15_1,ES,550.0,1001.1988076665652,1001.0246192770716,1004.4438921823613,0.0,30
15_1,GA,550.0,1002.1583381407527,1001.0246192770716,1004.4438921823613,0.3567193095276271,30
15_1,PSO,550.0,1002.0545895134487,1001.0246192770716,1004.4438921823613,0.5710422788076668,30
15_10,DE,550.0,1003.324128873094,1000.6266871868866,1005.3936564887292,1.0,30
15_10,ES,550.0,1001.1074129828908,1000.6266871868866,1005.3936564887292,0.0,30
15_10,GA,550.0,1002.4368454131902,1000.6266871868866,1005.3936564887292,0.5667842847673118,30
15_10,PSO,550.0,1001.4206552614232,1000.6266871868866,1005.3936564887292,0.07816742078343755,30
15_100,DE,550.0,134.35334340418734,133.1602746452949,134.70181277098237,1.0,30
15_100,ES,550.0,133.44575668109306,133.1602746452949,134.70181277098237,0.001180581416845909,30
15_100,GA,550.0,134.12949653711314,133.1602746452949,134.70181277098237,0.6053987107370061,30
